GO.ID,Term,Annotated,Gene.count,Expected,Gene.ratio,p.value,p.adjust,logQvalue,GENES
GO:0048646,anatomical structure formation involved in morphogenesis,232,13,2.84,0.056034483,1.60E-06,0.001638435,2.785570783,ADGRB1;AXIN1;CAPN3;COL1A1;FGF1;FLNA;FZD8;OTX2;SOX2;TBXT;WLS;WNT1;WNT2B
GO:0030901,midbrain development,22,5,0.27,0.227272727,4.70E-06,0.001995144,2.700025754,CALM2;CALM3;OTX2;WLS;WNT1
GO:0060322,head development,187,11,2.29,0.058823529,8.00E-06,0.00255297,2.592954289,AXIN1;CALM2;CALM3;COL1A1;FLNA;OTX2;SOX1;SOX2;WLS;WNT1;WNT2B
GO:0009653,anatomical structure morphogenesis,517,18,6.34,0.034816248,8.60E-06,0.002580801,2.588245482,;ADGRB1;AXIN1;CAPN3;CHRNA10;COL1A1;DCC;FGF1;FLNA;FZD8;NBL1;OTX2;SOX1;SOX2;SP5;TBXT;WLS;WNT1;WNT2B
GO:0007186,G protein-coupled receptor signaling pathway,99,8,1.21,0.080808081,1.80E-05,0.004332246,2.363286891,ADGRB1;ADORA3;ADRB2;CALM2;CALM3;FLNA;FZD8;SUCNR1
GO:0034764,positive regulation of transmembrane transport,36,5,0.44,0.138888889,6.00E-05,0.010349044,1.985099767,ADRB2;CALM2;CALM3;CAPN3;FLNA
GO:0045165,cell fate commitment,60,6,0.74,0.1,6.90E-05,0.011461338,1.94076468,SOX1;SOX2;TBXT;TCF7L2;WNT1;WNT2B
GO:0003008,system process,291,12,3.57,0.041237113,0.0001,0.016154792,1.791698629,ADORA3;ADRB2;AXIN1;CALM2;CALM3;CHRNA10;COL1A1;FLNA;OIT3;RAB8B;SUCNR1;TIMP3
GO:0044092,negative regulation of molecular function,140,8,1.72,0.057142857,0.00022,0.024066408,1.618588725,ADORA3;ADRB2;CALM2;CALM3;FLNA;TBXT;TCF7L2;TIMP3
GO:0009952,anterior/posterior pattern specification,47,5,0.58,0.106382979,0.00022,0.024066408,1.618588725,OTX2;TBXT;WLS;WNT1;WNT2B
GO:0051090,regulation of DNA-binding transcription factor activity,83,6,1.02,0.072289157,0.00042,0.032597497,1.486815746,ADORA3;CAPN3;FLNA;TBXT;TCF7L2;WNT1
GO:0010959,regulation of metal ion transport,54,5,0.66,0.092592593,0.00043,0.032597497,1.486815746,ADRB2;CALM2;CALM3;CAPN3;FLNA
GO:0031099,regeneration,32,4,0.39,0.125,0.00054,0.036587951,1.436661911,CAPN3;FLNA;SOX2;WNT1
GO:0051592,response to calcium ion,32,4,0.39,0.125,0.00054,0.036587951,1.436661911,CALM2;CALM3;CAPN3;SUCNR1
GO:0001934,positive regulation of protein phosphorylation,122,7,1.5,0.057377049,0.00056,0.037135113,1.43021525,ADRB2;AXIN1;CALM2;CALM3;FGF1;FZD8;WNT1
GO:0060828,regulation of canonical Wnt signaling pathway,59,5,0.72,0.084745763,0.00065,0.041889357,1.377896306,AXIN1;COL1A1;SOX2;TCF7L2;WLS
GO:0042327,positive regulation of phosphorylation,130,7,1.59,0.053846154,0.00082,0.048350654,1.315597647,ADRB2;AXIN1;CALM2;CALM3;FGF1;FZD8;WNT1
GO:0032414,positive regulation of ion transmembrane transport,16,3,0.2,0.1875,0.00085,0.048350654,1.315597647,ADRB2;CALM2;CALM3
